2140	0.00E+00
2140.2	3.23E-01
2140.4	3.12E-01
2140.6	3.08E-01
2140.8	3.33E-01
2141	3.86E-01
2141.2	4.38E-01
2141.4	4.43E-01
2141.6	3.74E-01
2141.8	2.44E-01
2142	9.75E-02
2142.2	-1.27E-02
2142.4	-5.23E-02
2142.6	-1.63E-02
2142.8	7.21E-02
2143	1.77E-01
2143.2	2.61E-01
2143.4	2.97E-01
2143.6	2.69E-01
2143.8	1.81E-01
2144	6.31E-02
2144.2	-3.70E-02
2144.4	-6.74E-02
2144.6	-2.30E-05
2144.8	1.55E-01
2145	3.45E-01
2145.2	5.03E-01
2145.4	5.71E-01
2145.6	5.33E-01
2145.8	4.20E-01
2146	2.85E-01
2146.2	1.72E-01
2146.4	9.36E-02
2146.6	4.63E-02
2146.8	2.57E-02
2147	3.69E-02
2147.2	8.53E-02
2147.4	1.61E-01
2147.6	2.41E-01
2147.8	3.04E-01
2148	3.36E-01
2148.2	3.36E-01
2148.4	3.11E-01
2148.6	2.68E-01
2148.8	2.14E-01
2149	1.63E-01
2149.2	1.42E-01
2149.4	1.66E-01
2149.6	2.29E-01
2149.8	2.98E-01
2150	3.40E-01
2150.2	3.46E-01
2150.4	3.32E-01
2150.6	3.07E-01
2150.8	2.68E-01
2151	2.12E-01
2151.2	1.59E-01
2151.4	1.36E-01
2151.6	1.49E-01
2151.8	1.75E-01
2152	1.88E-01
2152.2	1.81E-01
2152.4	1.72E-01
2152.6	1.83E-01
2152.8	2.13E-01
2153	2.44E-01
2153.2	2.52E-01
2153.4	2.40E-01
2153.6	2.40E-01
2153.8	2.85E-01
2154	3.71E-01
2154.2	4.59E-01
2154.4	5.01E-01
2154.6	4.84E-01
2154.8	4.31E-01
2155	3.76E-01
2155.2	3.35E-01
2155.4	3.08E-01
2155.6	2.83E-01
2155.8	2.50E-01
2156	1.95E-01
2156.2	1.18E-01
2156.4	3.23E-02
2156.6	-3.95E-02
2156.8	-7.61E-02
2157	-7.00E-02
2157.2	-2.34E-02
2157.4	5.64E-02
2157.6	1.58E-01
2157.8	2.58E-01
2158	3.28E-01
2158.2	3.46E-01
2158.4	3.18E-01
2158.6	2.75E-01
2158.8	2.53E-01
2159	2.74E-01
2159.2	3.32E-01
2159.4	3.99E-01
2159.6	4.43E-01
2159.8	4.44E-01
2160	4.04E-01
2160.2	3.57E-01
2160.4	3.41E-01
2160.6	3.75E-01
2160.8	4.37E-01
2161	4.86E-01
2161.2	4.85E-01
2161.4	4.32E-01
2161.6	3.52E-01
2161.8	2.77E-01
2162	2.27E-01
2162.2	2.05E-01
2162.4	2.06E-01
2162.6	2.34E-01
2162.8	2.96E-01
2163	3.84E-01
2163.2	4.67E-01
2163.4	5.12E-01
2163.6	5.15E-01
2163.8	5.09E-01
2164	5.32E-01
2164.2	5.92E-01
2164.4	6.59E-01
2164.6	7.09E-01
2164.8	7.43E-01
2165	7.83E-01
2165.2	8.44E-01
2165.4	9.19E-01
2165.6	9.84E-01
2165.8	1.02E+00
2166	9.97E-01
2166.2	9.29E-01
2166.4	8.26E-01
2166.6	7.17E-01
2166.8	6.29E-01
2167	5.86E-01
2167.2	5.95E-01
2167.4	6.49E-01
2167.6	7.32E-01
2167.8	8.20E-01
