600	0.00E+00
600.2	-5.49E-02
600.4	-5.91E-02
600.6	-5.01E-02
600.8	-7.88E-02
601	-1.66E-01
601.2	-2.91E-01
601.4	-4.08E-01
601.6	-4.72E-01
601.8	-4.53E-01
602	-3.48E-01
602.2	-1.77E-01
602.4	2.67E-02
602.6	2.20E-01
602.8	3.65E-01
603	4.49E-01
603.2	4.95E-01
603.4	5.40E-01
603.6	6.00E-01
603.8	6.48E-01
604	6.38E-01
604.2	5.52E-01
604.4	4.18E-01
604.6	2.88E-01
604.8	1.98E-01
605	1.47E-01
605.2	1.16E-01
605.4	8.04E-02
605.6	3.50E-02
605.8	-3.10E-03
606	4.79E-03
606.2	9.60E-02
606.4	2.88E-01
606.6	5.58E-01
606.8	8.51E-01
607	1.09E+00
607.2	1.22E+00
607.4	1.21E+00
607.6	1.09E+00
607.8	8.75E-01
608	6.19E-01
608.2	3.47E-01
608.4	9.35E-02
608.6	-9.75E-02
608.8	-1.88E-01
609	-1.78E-01
609.2	-1.05E-01
609.4	-2.29E-02
609.6	3.92E-02
609.8	7.75E-02
610	1.01E-01
610.2	1.11E-01
610.4	1.04E-01
610.6	8.39E-02
610.8	8.00E-02
611	1.34E-01
611.2	2.65E-01
611.4	4.36E-01
611.6	5.74E-01
611.8	6.08E-01
612	5.31E-01
612.2	3.88E-01
612.4	2.41E-01
612.6	1.32E-01
612.8	7.46E-02
613	6.51E-02
613.2	8.88E-02
613.4	1.18E-01
613.6	1.19E-01
613.8	6.64E-02
614	-3.91E-02
614.2	-1.55E-01
614.4	-2.19E-01
614.6	-1.77E-01
614.8	-2.69E-02
615	1.90E-01
615.2	4.15E-01
615.4	6.16E-01
615.6	7.77E-01
615.8	8.81E-01
616	9.05E-01
616.2	8.30E-01
616.4	6.66E-01
616.6	4.38E-01
616.8	1.80E-01
617	-5.85E-02
617.2	-2.18E-01
617.4	-2.53E-01
617.6	-1.71E-01
617.8	-4.37E-02
618	4.48E-02
618.2	6.00E-02
618.4	3.96E-02
618.6	5.67E-02
618.8	1.61E-01
619	3.43E-01
619.2	5.45E-01
619.4	6.98E-01
619.6	7.65E-01
619.8	7.40E-01
620	6.32E-01
620.2	4.59E-01
620.4	2.60E-01
620.6	1.10E-01
620.8	8.47E-02
621	2.05E-01
621.2	3.99E-01
621.4	5.50E-01
621.6	5.74E-01
621.8	4.85E-01
622	3.68E-01
622.2	3.23E-01
622.4	3.98E-01
622.6	5.71E-01
622.8	7.65E-01
623	9.00E-01
623.2	9.37E-01
623.4	8.96E-01
623.6	8.29E-01
623.8	7.83E-01
624	7.70E-01
624.2	7.76E-01
624.4	7.86E-01
624.6	7.95E-01
624.8	7.94E-01
625	7.57E-01
625.2	6.54E-01
625.4	4.82E-01
625.6	2.80E-01
625.8	1.16E-01
626	4.55E-02
626.2	8.70E-02
626.4	2.16E-01
626.6	3.80E-01
626.8	5.25E-01
627	6.05E-01
627.2	6.04E-01
627.4	5.31E-01
627.6	4.24E-01
627.8	3.34E-01
628	3.02E-01
628.2	3.30E-01
628.4	3.80E-01
628.6	3.94E-01
628.8	3.41E-01
629	2.29E-01
629.2	9.56E-02
629.4	-1.98E-02
629.6	-9.18E-02
629.8	-1.07E-01
630	-6.70E-02
630.2	1.13E-02
630.4	9.82E-02
630.6	1.68E-01
630.8	2.12E-01
631	2.39E-01
631.2	2.70E-01
631.4	3.16E-01
631.6	3.72E-01
631.8	4.18E-01
632	4.25E-01
632.2	3.76E-01
632.4	2.74E-01
632.6	1.43E-01
