1400	0.00E+00
1400.2	5.49E-01
1400.4	5.57E-01
1400.6	5.64E-01
1400.8	5.71E-01
1401	5.77E-01
1401.2	5.82E-01
1401.4	5.85E-01
1401.6	5.86E-01
1401.8	5.86E-01
1402	5.86E-01
1402.2	5.84E-01
1402.4	5.82E-01
1402.6	5.80E-01
1402.8	5.78E-01
1403	5.77E-01
1403.2	5.76E-01
1403.4	5.75E-01
1403.6	5.74E-01
1403.8	5.73E-01
1404	5.72E-01
1404.2	5.70E-01
1404.4	5.66E-01
1404.6	5.61E-01
1404.8	5.55E-01
1405	5.48E-01
1405.2	5.39E-01
1405.4	5.31E-01
1405.6	5.22E-01
1405.8	5.15E-01
1406	5.10E-01
1406.2	5.07E-01
1406.4	5.07E-01
1406.6	5.10E-01
1406.8	5.16E-01
1407	5.26E-01
1407.2	5.37E-01
1407.4	5.50E-01
1407.6	5.64E-01
1407.8	5.79E-01
1408	5.93E-01
1408.2	6.06E-01
1408.4	6.17E-01
1408.6	6.27E-01
1408.8	6.35E-01
1409	6.40E-01
1409.2	6.44E-01
1409.4	6.46E-01
1409.6	6.47E-01
1409.8	6.46E-01
1410	6.45E-01
1410.2	6.42E-01
1410.4	6.39E-01
1410.6	6.36E-01
1410.8	6.32E-01
1411	6.30E-01
1411.2	6.28E-01
1411.4	6.29E-01
1411.6	6.31E-01
1411.8	6.35E-01
1412	6.42E-01
1412.2	6.51E-01
1412.4	6.62E-01
1412.6	6.75E-01
1412.8	6.87E-01
1413	7.00E-01
1413.2	7.12E-01
1413.4	7.21E-01
1413.6	7.29E-01
1413.8	7.33E-01
1414	7.34E-01
1414.2	7.33E-01
1414.4	7.30E-01
1414.6	7.24E-01
1414.8	7.18E-01
1415	7.11E-01
1415.2	7.05E-01
1415.4	7.00E-01
1415.6	6.97E-01
1415.8	6.95E-01
1416	6.95E-01
1416.2	6.98E-01
1416.4	7.02E-01
1416.6	7.07E-01
1416.8	7.14E-01
1417	7.21E-01
1417.2	7.28E-01
1417.4	7.35E-01
1417.6	7.42E-01
1417.8	7.47E-01
1418	7.51E-01
1418.2	7.54E-01
1418.4	7.56E-01
1418.6	7.58E-01
1418.8	7.61E-01
1419	7.66E-01
1419.2	7.71E-01
1419.4	7.79E-01
1419.6	7.87E-01
1419.8	7.97E-01
1420	8.07E-01
1420.2	8.17E-01
1420.4	8.27E-01
1420.6	8.35E-01
1420.8	8.42E-01
1421	8.48E-01
1421.2	8.53E-01
1421.4	8.57E-01
1421.6	8.61E-01
1421.8	8.65E-01
1422	8.69E-01
1422.2	8.73E-01
1422.4	8.78E-01
1422.6	8.84E-01
1422.8	8.90E-01
1423	8.97E-01
1423.2	9.05E-01
1423.4	9.13E-01
1423.6	9.20E-01
1423.8	9.26E-01
1424	9.31E-01
1424.2	9.34E-01
1424.4	9.35E-01
1424.6	9.34E-01
1424.8	9.31E-01
1425	9.26E-01
1425.2	9.19E-01
1425.4	9.12E-01
1425.6	9.05E-01
1425.8	8.99E-01
1426	8.94E-01
1426.2	8.92E-01
1426.4	8.92E-01
1426.6	8.94E-01
1426.8	8.99E-01
1427	9.07E-01
1427.2	9.15E-01
1427.4	9.25E-01
1427.6	9.35E-01
1427.8	9.44E-01
1428	9.53E-01
1428.2	9.62E-01
1428.4	9.70E-01
1428.6	9.79E-01
1428.8	9.88E-01
1429	9.99E-01
1429.2	1.01E+00
1429.4	1.03E+00
1429.6	1.04E+00
1429.8	1.06E+00
1430	1.08E+00
1430.2	1.11E+00
1430.4	1.13E+00
1430.6	1.15E+00
1430.8	1.16E+00
1431	1.18E+00
1431.2	1.19E+00
1431.4	1.20E+00
1431.6	1.20E+00
1431.8	1.20E+00
1432	1.21E+00
1432.2	1.21E+00
1432.4	1.21E+00
1432.6	1.21E+00
1432.8	1.21E+00
1433	1.21E+00
1433.2	1.22E+00
1433.4	1.22E+00
1433.6	1.23E+00
1433.8	1.24E+00
1434	1.25E+00
1434.2	1.25E+00
1434.4	1.26E+00
1434.6	1.27E+00
1434.8	1.28E+00
1435	1.28E+00
1435.2	1.29E+00
1435.4	1.29E+00
1435.6	1.30E+00
1435.8	1.31E+00
1436	1.31E+00
1436.2	1.32E+00
1436.4	1.33E+00
1436.6	1.34E+00
1436.8	1.36E+00
1437	1.37E+00
1437.2	1.38E+00
1437.4	1.39E+00
1437.6	1.41E+00
1437.8	1.41E+00
1438	1.42E+00
1438.2	1.43E+00
1438.4	1.44E+00
1438.6	1.44E+00
1438.8	1.45E+00
1439	1.45E+00
1439.2	1.46E+00
1439.4	1.47E+00
1439.6	1.48E+00
1439.8	1.48E+00
1440	1.49E+00
