8.475	0.002978
8.475	0.002831
8.475	0.003228
8.547	0.002949
8.547	0.00289
8.621	0.002812
8.621	0.002944
8.621	0.002733
8.696	0.002866
8.696	0.002601
8.696	0.00291
8.772	0.002621
8.772	0.002782
8.85	0.002792
8.85	0.002821
8.85	0.002601
8.929	0.002929
8.929	0.002915
9.009	0.00216
9.009	0.00215
9.009	0.002493
9.091	0.002969
9.091	0.002871
9.091	0.002513
9.174	0.002831
9.174	0.002993
9.259	0.00291
9.259	0.003121
9.259	0.003027
9.346	0.00264
9.346	0.002787
9.434	0.00315
9.434	0.003145
9.434	0.002836
9.524	0.003331
9.524	0.003179
9.524	0.003013
9.615	0.003297
9.615	0.003518
9.709	0.003385
9.709	0.003243
9.709	0.003439
9.804	0.004312
9.804	0.004071
9.901	0.005772
9.901	0.004939
9.901	0.004282
10	0.005871
10.01	0.006116
10.05	0.007047
10.09	0.008125
10.13	0.009204
10.16	0.01004
10.2	0.01136
10.25	0.01288
10.29	0.0145
10.33	0.01626
10.37	0.01793
10.42	0.01896
10.45	0.01999
10.49	0.02082
10.54	0.02146
10.58	0.02205
10.63	0.02288
10.67	0.02313
10.72	0.02406
10.75	0.02533
10.8	0.02666
10.85	0.02788
10.89	0.03018
10.94	0.03229
10.99	0.03523
11.04	0.03852
11.07	0.04327
11.12	0.04901
11.17	0.05734
11.22	0.06764
11.27	0.08185
11.33	0.09999
11.38	0.1274
11.42	0.1686
11.47	0.2338
11.52	0.3284
11.57	0.451
11.63	0.5931
11.68	0.7353
11.74	0.8578
11.78	0.951
11.83	1
11.89	0.9804
11.95	0.8971
12	0.7941
12.06	0.7159
12.12	0.6967
12.17	0.7063
12.22	0.7451
12.29	0.7696
12.35	0.7108
12.41	0.5833
12.47	0.4451
12.53	0.3431
12.58	0.275
12.64	0.223
12.71	0.173
12.77	0.1274
12.84	0.0897
12.9	0.06126
12.97	0.04298
13.02	0.03136
13.09	0.0244
13.16	0.01891
13.23	0.01469
13.3	0.01161
13.37	0.01018
13.44	0.008959
13.5	0.00739
13.57	0.005674
13.64	0.004233
13.72	0.00267
13.79	0.002748
13.87	0.002606
13.95	0.002194
14.01	0.002856
14.08	0.002885
14.16	0.001606
14.25	0.001057
14.33	0.0002974
14.41	0
14.49	0.0001087
14.56	0.0005812
14.64	0.0004979
14.73	0.000195
14.81	0.0002293
